A	2.24
A	1072.96
B	1073.32
A	1073.48
B	1073.8
A	1073.96
B	1074.28
A	1074.48
B	1074.76
A	1074.92
B	1075.28
A	1075.4
B	1075.76
A	1075.88
B	1076.24
A	1076.4
B	1076.72
A	1076.88
B	1077.24
A	1077.4
B	1077.72
A	1077.88
B	1078.12
A	1089.64
B	1089.96
A	1090.12
B	1090.44
A	1090.6
B	1090.92
A	1091.08
B	1091.44
A	1091.56
B	1091.92
A	1092.08
B	1092.4
A	1092.56
B	1092.88
A	1093.08
B	1093.36
A	1093.56
B	1093.88
A	1094.04
B	1094.36
A	1094.52
B	1094.84
A	1095
B	1095.36
A	1095.48
B	1095.84
A	1096
B	1096.32
A	1096.48
B	1096.8
A	1097
B	1097.32
A	1097.48
B	1097.8
A	1097.92
B	1098.12
A	1112.64
B	1114.96
A	1115.88
B	1116.16
C	1117.64
B	1118.36
A	1121.04
B	1121.24
A	1121.52
B	1121.72
A	1122
B	1122.2
A	1122.48
B	1122.72
A	1122.96
B	1123.2
A	1123.44
B	1123.68
A	1123.96
B	1124.16
A	1124.44
B	1124.64
A	1124.96
B	1125.16
A	1125.44
B	1125.68
A	1125.92
B	1126.4
C	1126.6
B	1126.92
C	1127.12
B	1127.4
C	1127.6
B	1127.92
C	1128.08
B	1128.4
C	1128.56
B	1128.84
C	1129.08
B	1129.36
C	1129.56
B	1129.84
C	1130.04
B	1130.32
C	1130.52
B	1130.84
C	1131
B	1131.32
C	1131.56
B	1131.8
C	1132
B	1132.28
C	1132.52
B	1132.8
C	1133.28
D	1133.44
C	1133.8
D	1133.92
C	1134.28
D	1134.4
C	1134.76
D	1134.92
C	1135.24
D	1135.4
C	1135.72
D	1135.88
C	1136.24
D	1136.4
C	1136.72
D	1136.88
C	1137.72
D	1137.84
C	1138.2
B	1138.32
A	1141.16
B	1141.64
C	1141.76
B	1142.12
C	1142.24
B	1144.56
C	1145.04
D	1145.2
C	1145.56
D	1145.68
C	1148.88
D	1158.28
C	1158.4
B	1158.52
A	1161.36
B	1163.12
C	1165.64
D	1178.32
C	1178.44
B	1178.56
A	1181.24
B	1182.8
C	1184.92
D	1198.32
C	1198.44
B	1198.64
A	1201.48
B	1203.16
C	1206.72
D	1218.28
C	1218.4
B	1218.52
A	1220.92
B	1221.08
A	1221.44
B	1221.6
A	1221.92
B	1222.08
A	1222.4
B	1222.92
C	1223.08
B	1223.36
C	1223.56
B	1223.84
C	1224.04
B	1224.36
C	1224.52
B	1224.84
C	1225
B	1225.36
C	1225.52
B	1225.84
C	1226
B	1226.32
C	1226.52
B	1226.8
C	1227
B	1227.28
C	1227.48
B	1227.8
C	1227.96
B	1228.28
C	1228.76
D	1228.92
C	1229.24
D	1229.44
C	1229.72
D	1229.92
C	1230.2
D	1230.44
C	1230.72
D	1230.92
C	1231.2
D	1231.4
C	1231.68
D	1231.88
C	1232.16
D	1232.4
C	1232.64
D	1232.88
C	1233.12
D	1233.36
C	1233.64
D	1233.88
C	1234.12
D	1234.32
C	1234.64
D	1234.84
C	1235.12
D	1235.32
C	1235.6
D	1235.84
C	1236.08
D	1236.32
C	1236.56
D	1236.8
C	1237.04
D	1237.28
C	1237.56
D	1237.76
C	1238.2
B	1238.32
A	1241.48
B	1241.72
A	1241.92
B	1242.2
A	1242.4
B	1242.72
A	1242.92
B	1243.2
A	1243.4
B	1243.68
A	1243.92
B	1244.16
A	1244.4
B	1244.64
A	1244.88
B	1245.16
A	1245.36
B	1245.64
A	1245.84
B	1246.12
A	1246.32
B	1246.6
A	1246.84
B	1247.12
A	1247.32
B	1247.6
A	1247.8
B	1247.92
C	1248.08
B	1248.28
C	1248.6
B	1248.76
C	1249.08
B	1249.28
C	1249.56
B	1250.04
A	1250.24
B	1250.52
A	1250.76
B	1251.04
A	1251.2
B	1251.52
A	1251.72
B	1252.04
A	1252.2
B	1252.52
A	1252.68
B	1253
A	1253.2
B	1253.48
A	1253.68
B	1253.96
A	1254.16
B	1254.28
C	1254.48
B	1254.64
C	1254.96
B	1255.12
C	1255.44
B	1255.6
C	1255.92
B	1256.44
A	1256.6
B	1256.92
A	1257.08
B	1257.4
A	1257.6
B	1257.92
A	1265.96
B	1266.24
A	1266.4
B	1266.72
A	1266.88
B	1267.24
A	1267.36
B	1267.72
A	1267.84
B	1268.2
A	1268.36
B	1268.68
A	1268.84
B	1269.16
A	1269.32
B	1269.64
A	1272.76
B	1273.08
A	1273.24
B	1273.6
A	1273.72
B	1274.08
A	1274.76
B	1275.04
A	1285
B	1285.32
A	1285.48
B	1285.8
A	1286
B	1286.32
A	1286.48
B	1286.8
A	1286.96
B	1287.28
A	1287.48
B	1287.76
A	1287.96
B	1288.24
A	1288.44
B	1288.72
A	1288.92
B	1289.24
A	1289.4
B	1289.72
A	1289.88
B	1290.24
A	1290.4
B	1290.72
A	1290.88
B	1291.2
A	1291.4
B	1291.68
A	1291.88
B	1292.16
A	1292.36
B	1292.68
A	1292.84
B	1293.16
A	1293.32
B	1293.64
A	1293.84
B	1294.12
A	1294.32
B	1294.6
A	1294.8
B	1295.12
A	1295.28
B	1295.6
A	1295.8
B	1296.08
A	1296.28
B	1296.56
A	1296.76
B	1297.04
A	1297.28
B	1297.52
A	1297.76
B	1298.2
A	1304.36
B	1304.64
C	1306.12
B	1308.08
C	1309.12
B	1311.4
C	1318.08
D	1318.2
C	1318.32
B	1318.44
A	1321.32
B	1321.48
A	1321.8
B	1321.96
A	1322.32
B	1322.44
A	1322.8
B	1322.92
A	1323.28
B	1323.76
C	1323.92
B	1324.24
C	1324.4
B	1324.76
C	1324.88
B	1325.24
C	1325.4
B	1325.76
C	1326.24
D	1326.36
C	1326.72
D	1326.84
C	1327.2
D	1327.36
C	1327.68
D	1327.84
C	1329.64
D	1329.8
C	1330.16
D	1330.28
C	1330.64
D	1338.24
C	1338.36
B	1338.48
A	1341.36
B	1343.08
C	1346.8
D	1358.32
C	1358.44
B	1358.56
A	1361.2
B	1362.72
C	1365.56
D	1378.32
C	1378.44
B	1378.56
A	1381.36
B	1383.2
C	1385.84
D	1398.28
C	1398.4
B	1398.52
A	1401.72
B	1404.16
C	1409.48
D	1418.24
C	1418.36
B	1418.48
A	1421.64
B	1421.88
A	1422.16
B	1422.4
A	1422.64
B	1422.88
A	1423.12
B	1423.36
A	1423.64
B	1423.84
A	1424.12
B	1424.6
C	1424.84
B	1425.08
C	1425.32
B	1425.56
C	1425.8
B	1426.08
C	1426.28
B	1426.56
C	1426.8
B	1427.04
C	1427.28
B	1427.52
C	1427.8
B	1428
C	1428.28
B	1428.52
C	1428.76
B	1429
C	1429.24
B	1429.48
C	1429.72
B	1429.96
C	1430.24
B	1430.44
C	1430.72
B	1430.92
C	1431.24
B	1431.44
C	1431.72
B	1431.92
C	1432.2
B	1432.44
C	1432.68
B	1432.92
C	1433.16
B	1433.4
C	1433.68
B	1433.88
C	1434.16
B	1434.36
C	1434.64
B	1434.84
C	1435.12
B	1435.36
C	1435.6
B	1435.84
C	1436.12
B	1436.32
C	1436.6
B	1436.8
C	1437.12
B	1437.28
C	1437.6
B	1437.8
C	1438.12
B	1438.24
A	1441.72
B	1442
A	1442.2
B	1442.48
A	1442.68
B	1443
A	1443.16
B	1443.48
A	1443.64
B	1443.96
A	1444.12
B	1444.44
A	1444.64
B	1444.92
A	1445.12
B	1445.44
A	1445.6
B	1445.92
A	1446.08
B	1446.44
A	1446.6
B	1446.92
A	1447.08
B	1447.4
A	1447.56
B	1447.88
A	1448.08
B	1448.36
A	1448.56
B	1448.88
A	1449.04
B	1449.36
A	1449.52
B	1449.84
A	1450
B	1450.36
A	1450.48
B	1450.84
A	1451
B	1451.32
A	1451.48
B	1451.8
A	1452
B	1452.32
A	1453.48
B	1453.76
A	1453.92
B	1454.24
A	1454.44
B	1454.72
A	1454.92
B	1455.24
A	1455.4
B	1455.72
A	1455.88
B	1456.24
A	1456.36
B	1456.72
A	1456.88
B	1457.2
A	1457.36
B	1457.68
A	1457.84
B	1458.24
A	1468.12
B	1468.48
A	1468.6
B	1468.96
A	1473.04
B	1473.32
A	1473.52
B	1473.84
A	1474
B	1474.32
A	1474.48
B	1474.84
A	1475
B	1475.32
A	1475.48
B	1475.8
A	1475.96
B	1476.28
A	1476.48
B	1476.76
A	1476.96
B	1477.24
A	1477.44
B	1477.76
A	1477.92
B	1478.2
A	1484.32
B	1484.6
A	1484.8
B	1485.08
A	1485.28
B	1485.56
A	1485.8
B	1486.04
A	1486.28
B	1486.56
A	1486.76
B	1487.04
A	1487.24
B	1487.52
A	1487.72
B	1488.04
A	1488.24
B	1488.52
A	1488.72
B	1489
A	1489.24
B	1489.48
A	1489.72
B	1489.96
A	1490.2
B	1490.48
A	1490.68
B	1490.96
A	1491.16
B	1491.44
A	1491.68
B	1491.92
A	1492.16
B	1492.4
A	1492.64
B	1492.76
C	1492.88
B	1493.12
C	1493.4
B	1493.64
C	1493.88
B	1494.12
C	1494.36
B	1494.6
C	1494.84
B	1495.12
C	1495.32
B	1495.6
C	1495.84
B	1496.08
C	1496.32
B	1496.56
C	1496.8
B	1497.04
C	1497.32
B	1497.56
C	1497.8
B	1498.16
A	1502.76
B	1505.68
C	1511.68
D	1518.24
C	1518.36
B	1518.48
A	1521.6
B	1523.88
C	1528.68
D	1538.28
C	1538.4
B	1538.52
A	1541.32
B	1542.72
C	1545.52
D	1558.32
C	1558.44
B	1558.56
A	1561.12
B	1562.4
C	1565.56
D	1578.28
C	1578.4
B	1578.52
A	1581.24
B	1583.64
C	1587.16
D	1598.24
C	1598.36
B	1598.48
A	1602.32
B	1605.52
C	1610.12
D	1618.2
C	1618.32
B	1618.44
A	1621.92
B	1622.2
A	1622.4
B	1622.68
A	1622.88
B	1623.16
A	1623.36
B	1623.64
A	1623.88
B	1624.12
A	1624.36
B	1624.64
A	1624.84
B	1625.12
A	1625.32
B	1625.64
A	1625.8
B	1626.12
A	1626.28
B	1626.6
A	1626.8
B	1627.08
A	1627.28
B	1627.56
A	1627.8
B	1628.08
A	1628.28
B	1628.56
A	1628.72
B	1629.04
A	1629.24
B	1629.56
A	1629.72
B	1630.04
A	1630.24
B	1630.52
A	1630.72
B	1631
A	1631.2
B	1631.52
A	1631.68
B	1632
A	1632.16
B	1632.52
A	1632.64
B	1632.96
A	1633.16
B	1633.44
A	1633.64
B	1633.96
A	1634.12
B	1634.44
A	1634.6
B	1634.96
A	1635.08
B	1635.44
A	1635.6
B	1635.92
A	1636.08
B	1636.4
A	1636.6
B	1636.88
A	1637.08
B	1637.4
A	1637.56
B	1637.88
A	1643
B	1643.24
A	1643.44
B	1643.76
A	1643.92
B	1644.24
A	1644.4
B	1644.76
A	1644.88
B	1645.24
A	1645.4
B	1645.72
A	1645.88
B	1646.2
A	1648.8
B	1649.12
A	1649.32
B	1649.64
A	1649.8
B	1650.12
A	1650.28
B	1650.64
A	1650.76
B	1651.12
A	1651.24
B	1651.6
A	1651.76
B	1652.08
A	1652.24
B	1652.56
A	1652.72
B	1653.04
A	1655.68
B	1656
A	1656.16
B	1656.48
A	1656.64
B	1657
A	1657.12
B	1657.48
A	1657.6
B	1657.96
A	1662.52
B	1662.84
A	1663
B	1663.36
A	1663.48
B	1663.84
A	1664
B	1664.32
A	1664.48
B	1664.8
A	1665
B	1665.28
A	1665.48
B	1665.8
A	1665.96
B	1666.28
A	1666.44
B	1666.76
A	1666.92
B	1667.24
A	1667.44
B	1667.72
A	1667.92
B	1668.2
A	1668.4
B	1668.72
A	1668.92
B	1669.2
A	1669.4
B	1669.72
A	1669.88
B	1670.2
A	1670.36
B	1670.68
A	1670.88
B	1671.16
A	1671.36
B	1671.64
A	1671.84
B	1672.12
A	1672.32
B	1672.64
A	1672.8
B	1673.12
A	1673.32
B	1673.6
A	1673.8
B	1674.08
A	1674.32
B	1674.56
A	1674.8
B	1675.08
A	1675.28
B	1675.56
A	1675.76
B	1676.04
A	1676.24
B	1676.56
A	1676.76
B	1677.04
A	1677.24
B	1677.52
A	1677.72
B	1678.2
A	1681.16
B	1681.4
A	1681.64
B	1681.92
A	1682.12
B	1682.4
A	1682.64
B	1682.88
A	1683.12
B	1683.36
A	1683.64
B	1683.84
A	1684.12
B	1684.36
A	1684.6
B	1684.84
A	1685.08
B	1685.32
A	1685.56
B	1685.84
A	1686.08
B	1686.32
A	1686.56
B	1686.68
C	1686.8
B	1687.08
C	1687.28
B	1687.56
C	1687.76
B	1688.04
C	1688.28
B	1688.52
C	1688.76
B	1689
C	1689.24
B	1689.52
C	1689.72
B	1690
C	1690.2
B	1690.52
C	1690.68
B	1691
C	1691.2
B	1691.48
C	1691.68
B	1691.96
C	1692.16
B	1692.44
C	1692.64
B	1692.96
C	1693.12
B	1693.44
C	1693.92
D	1694.12
C	1694.4
D	1694.6
C	1694.92
D	1695.12
C	1695.4
D	1695.6
C	1695.92
D	1696.08
C	1696.4
D	1696.56
C	1696.88
D	1697.04
C	1697.36
D	1697.52
C	1697.84
D	1698.16
C	1698.28
B	1698.4
A	1702.12
B	1705.12
C	1709.64
D	1718.28
C	1718.4
B	1718.52
A	1721.4
B	1723.24
C	1725.8
D	1738.32
C	1738.44
B	1738.56
A	1741.28
B	1742.8
C	1744.72
D	1758.32
C	1758.44
B	1758.56
A	1761.4
B	1762.84
C	1766.8
D	1778.28
C	1778.4
B	1778.52
A	1781.96
B	1782.6
C	1783.08
D	1783.2
C	1783.56
D	1783.68
C	1784.04
D	1784.16
C	1784.56
D	1784.68
C	1785.04
D	1785.16
C	1785.52
D	1785.68
C	1786
D	1786.16
C	1786.48
D	1786.64
C	1787
D	1787.12
C	1787.48
D	1787.6
C	1787.96
D	1788.12
C	1788.44
D	1788.6
C	1788.92
D	1789.12
C	1789.4
D	1789.6
C	1789.92
D	1790.08
C	1790.4
D	1790.56
C	1790.92
D	1791.08
C	1791.4
D	1791.56
C	1791.84
D	1792.04
C	1792.32
D	1792.56
C	1792.84
D	1793.04
C	1793.32
D	1793.52
C	1793.84
D	1794
C	1794.32
D	1794.52
C	1794.8
D	1795
C	1795.28
D	1795.48
C	1795.76
D	1796
C	1796.24
D	1796.48
C	1796.76
D	1796.96
C	1797.24
D	1797.44
C	1797.72
D	1797.92
C	1798.2
B	1798.32
A	1801.36
B	1804.16
C	1806.2
B	1806.84
C	1807.08
D	1816.12
C	1818.12
B	1818.28
A	1825.12
B	1825.4
A	1825.6
B	1825.92
A	1826.08
B	1826.4
A	1826.56
B	1826.92
A	1827.04
B	1827.4
A	1827.52
B	1827.84
A	1828.04
B	1828.36
A	1828.52
B	1828.84
A	1831.48
B	1831.76
A	1831.96
B	1832.28
A	1832.44
B	1832.76
A	1832.92
B	1833.28
A	1833.4
B	1833.76
A	1833.88
B	1834.24
A	1834.4
B	1834.72
A	1834.88
B	1835.2
A	1836.88
B	1837.16
A	1837.32
B	1837.64
A	1837.84
B	1838.24
A	1850.56
B	1850.88
A	1851.04
B	1851.36
A	1851.52
B	1851.84
A	1852
B	1852.36
A	1852.52
B	1852.84
A	1853
B	1853.32
A	1853.52
B	1853.8
A	1854
B	1854.32
A	1854.48
B	1854.8
A	1854.96
B	1855.28
A	1855.44
B	1855.76
A	1855.96
B	1856.24
A	1856.44
B	1856.72
A	1856.92
B	1857.24
A	1857.4
B	1857.72
A	1857.88
B	1858.12
A	1862.36
B	1862.6
A	1862.84
B	1863.08
A	1863.32
B	1863.6
A	1863.8
B	1864.08
A	1864.28
B	1864.56
A	1864.76
B	1865.04
A	1865.28
B	1865.52
A	1865.76
B	1866
A	1866.24
B	1866.52
A	1866.76
B	1867
A	1867.24
B	1867.52
A	1867.72
B	1868
A	1868.2
B	1868.48
A	1868.72
B	1868.96
A	1869.2
B	1869.44
A	1869.68
B	1869.92
A	1870.16
B	1870.44
A	1870.64
B	1870.92
A	1871.16
B	1871.4
A	1871.64
B	1871.88
A	1872.12
B	1872.36
A	1872.64
B	1873.12
C	1873.36
B	1873.6
C	1873.84
B	1874.08
C	1874.32
B	1874.6
C	1874.8
B	1875.08
C	1875.32
B	1875.6
C	1875.8
B	1876.08
C	1876.28
B	1876.56
C	1876.8
B	1877.04
C	1877.28
B	1877.52
C	1877.76
B	1878.16
A	1881.04
B	1881.16
A	1881.48
B	1881.64
A	1881.96
B	1882.12
A	1882.44
B	1882.64
A	1882.92
B	1883.44
C	1883.6
B	1883.92
C	1884.12
B	1884.4
C	1884.6
B	1884.92
C	1885.08
B	1885.4
C	1885.56
B	1885.88
C	1886.08
B	1886.36
C	1886.56
B	1886.84
C	1887.04
B	1887.36
C	1887.52
B	1887.84
C	1888
B	1888.36
C	1888.84
D	1889
C	1889.32
D	1889.48
C	1889.8
D	1889.96
C	1890.32
D	1890.44
C	1890.8
D	1890.92
C	1892.24
D	1892.4
C	1892.76
D	1892.88
C	1893.24
D	1893.4
C	1893.76
D	1893.88
C	1895.2
D	1898.2
C	1898.32
B	1898.44
A	1901.4
B	1903.68
C	1906.84
D	1918.32
C	1918.44
B	1918.56
A	1921.16
B	1922.88
C	1925.44
D	1938.32
C	1938.44
B	1938.56
A	1941.16
B	1942.92
C	1945.12
D	1958.32
C	1958.44
B	1958.56
A	1961.56
B	1963.52
C	1964.76
D	1978.24
C	1978.36
B	1978.48
A	1980.88
B	1981.08
A	1981.36
B	1981.56
A	1981.84
B	1982.04
A	1982.36
B	1982.52
A	1982.84
B	1983
A	1983.32
B	1983.8
C	1984
B	1984.28
C	1984.48
B	1984.8
C	1985
B	1985.28
C	1985.48
B	1985.76
C	1985.96
B	1986.24
C	1986.48
B	1986.72
C	1986.96
B	1987.2
C	1987.44
B	1987.72
C	1987.92
B	1988.2
C	1988.4
B	1988.68
C	1989.2
D	1989.4
C	1989.64
D	1989.88
C	1990.12
D	1990.4
C	1990.64
D	1990.88
C	1991.12
D	1991.36
C	1991.64
D	1991.84
C	1992.12
D	1992.32
C	1992.6
D	1992.84
C	1993.08
D	1993.32
C	1993.56
D	1993.84
C	1994.04
D	1994.32
C	1994.56
D	1994.8
C	1995.04
D	1995.28
C	1995.52
D	1995.8
C	1996
D	1996.28
C	1996.48
D	1996.76
C	1997
D	1997.24
C	1997.48
D	1997.72
C	1997.96
D	1998.16
C	1998.28
B	1998.44
A	2021.96
B	2022.24
A	2022.4
B	2022.76
A	2022.96
B	2023.24
A	2023.4
B	2023.72
A	2025.84
B	2026.16
A	2026.36
B	2026.64
A	2026.84
B	2027.16
A	2027.32
B	2027.64
A	2027.8
B	2028.16
A	2028.28
B	2028.64
A	2028.8
B	2029.12
A	2029.28
B	2029.6
A	2029.76
B	2030.08
A	2031.76
B	2032.04
A	2032.2
B	2032.52
A	2032.72
B	2033.04
A	2033.2
B	2033.52
A	2033.68
B	2034.04
A	2034.16
B	2034.52
A	2034.64
B	2035
A	2035.16
B	2035.48
A	2044.96
B	2045.24
A	2045.44
B	2045.76
A	2045.92
B	2046.24
A	2046.4
B	2046.72
A	2046.92
B	2047.24
A	2047.4
B	2047.72
A	2047.92
B	2048.2
A	2048.4
B	2048.68
A	2048.88
B	2049.16
A	2049.36
B	2049.68
A	2049.84
B	2050.16
A	2050.36
B	2050.64
A	2050.84
B	2051.12
A	2051.32
B	2051.6
A	2051.84
B	2052.12
A	2052.32
B	2052.6
A	2052.8
B	2053.08
A	2053.28
B	2053.6
A	2053.8
B	2054.04
A	2054.28
B	2054.52
A	2054.76
B	2055.04
A	2055.28
B	2055.52
A	2055.72
B	2056.04
A	2056.24
B	2056.52
A	2056.72
B	2057
A	2057.24
B	2057.48
A	2057.72
B	2057.96
A	2058.08
B	2058.32
A	2061.64
B	2061.88
A	2062.12
B	2062.36
A	2062.6
B	2062.84
A	2063.12
B	2063.32
A	2063.6
B	2063.8
A	2064.12
B	2064.32
A	2064.6
B	2064.8
A	2065.08
B	2065.32
A	2065.56
B	2065.68
C	2065.8
B	2066.04
C	2066.28
B	2066.56
C	2066.76
B	2067.04
C	2067.24
B	2067.52
C	2067.72
B	2068
C	2068.24
B	2068.52
C	2068.72
B	2069
C	2069.2
B	2069.48
C	2069.68
B	2070
C	2070.16
B	2070.48
C	2070.68
B	2070.96
C	2071.16
B	2071.44
C	2071.92
D	2072.12
C	2072.44
D	2072.6
C	2072.92
D	2073.08
C	2073.44
D	2073.6
C	2073.92
D	2074.08
C	2074.4
D	2074.56
C	2074.88
