A	2.24
D	2075.08
C	2075.36
D	2075.56
C	2075.88
D	2076.04
C	2076.4
D	2076.52
C	2076.88
D	2077
C	2077.36
D	2077.48
C	2077.84
D	2078.16
C	2078.28
B	2078.4
A	2080.8
B	2080.92
A	2081.28
B	2081.4
A	2081.76
B	2081.88
A	2082.24
B	2082.36
A	2082.76
B	2083.72
C	2087.16
D	2087.28
C	2087.64
D	2098.28
C	2098.4
B	2098.52
A	2101.36
B	2102.64
C	2105.76
D	2118.32
C	2118.44
B	2118.56
A	2121.2
B	2122.64
C	2125.56
D	2138.32
C	2138.44
B	2138.56
A	2141.4
B	2143.44
C	2146.32
D	2158.28
C	2158.4
B	2158.52
A	2162.08
B	2162.2
A	2162.52
B	2163.04
C	2163.2
B	2163.52
C	2163.68
B	2164.04
C	2164.16
B	2164.52
C	2164.64
B	2165
C	2165.16
B	2165.48
C	2165.96
D	2166.16
C	2166.44
D	2166.64
C	2166.96
D	2167.12
C	2167.44
D	2167.6
C	2167.92
D	2168.08
C	2168.4
D	2168.6
C	2168.88
D	2169.08
C	2169.4
D	2169.6
C	2169.88
D	2170.08
C	2170.36
D	2170.56
C	2170.84
D	2171.04
C	2171.36
D	2171.52
C	2171.84
D	2172.04
C	2172.32
D	2172.52
C	2172.8
D	2173
C	2173.28
D	2173.48
C	2173.8
D	2174
C	2174.28
D	2174.48
C	2174.76
D	2174.96
C	2175.24
D	2175.48
C	2175.72
D	2175.96
C	2176.2
D	2176.44
C	2176.72
D	2176.92
C	2177.2
D	2177.4
C	2177.68
D	2177.92
C	2178.2
B	2178.32
A	2181.16
B	2181.36
A	2181.6
B	2181.84
A	2182.08
B	2182.32
A	2182.56
B	2182.84
A	2183.08
B	2183.32
A	2183.56
B	2183.8
A	2184.04
B	2184.32
A	2184.52
B	2184.8
A	2185
B	2185.28
A	2185.48
B	2185.76
A	2186
B	2186.24
A	2186.48
B	2186.76
A	2187
B	2187.24
A	2187.44
B	2187.76
A	2187.92
B	2188.24
A	2188.44
B	2188.72
A	2188.92
B	2189.2
A	2189.4
B	2189.68
A	2189.92
B	2190.2
A	2190.4
B	2190.68
A	2190.88
B	2191.2
A	2191.36
B	2191.68
A	2191.84
B	2192.16
A	2192.36
B	2192.64
A	2192.84
B	2193.12
A	2193.32
B	2193.64
A	2193.8
B	2194.12
A	2194.28
B	2194.64
A	2194.8
B	2195.12
A	2195.28
B	2195.6
A	2195.76
B	2196.28
C	2196.56
B	2196.76
C	2197.04
B	2197.24
C	2197.56
B	2197.72
C	2198.12
B	2198.32
A	2221.28
B	2221.52
A	2221.72
B	2222.04
A	2222.2
B	2222.56
A	2222.68
B	2223.04
A	2223.16
B	2223.52
A	2223.68
B	2224
A	2224.16
B	2224.48
A	2224.68
B	2224.96
A	2226.16
B	2226.44
A	2226.6
B	2226.92
A	2227.12
B	2227.4
A	2227.6
B	2227.92
A	2228.08
B	2228.4
A	2228.56
B	2228.92
A	2229.04
B	2229.4
A	2229.56
B	2229.88
A	2230.04
B	2230.36
A	2230.52
B	2230.84
A	2231.04
B	2231.32
A	2231.52
B	2231.84
A	2232
B	2232.32
A	2232.48
B	2232.8
A	2233
B	2233.28
A	2233.48
B	2233.76
A	2233.96
B	2234.28
A	2234.44
B	2234.76
A	2234.92
B	2235.24
A	2235.4
B	2235.76
A	2235.92
B	2236.24
A	2236.4
B	2236.72
A	2236.92
B	2237.2
A	2237.4
B	2237.68
A	2237.88
B	2238.12
A	2240.88
B	2241.12
A	2241.32
B	2241.6
A	2241.8
B	2242.08
A	2242.32
B	2242.56
A	2242.8
B	2243.04
A	2243.28
B	2243.56
A	2243.76
B	2244.04
A	2244.24
B	2244.52
A	2244.76
B	2245.04
A	2245.24
B	2245.52
A	2245.72
B	2246
A	2246.24
B	2246.48
A	2246.72
B	2246.84
C	2246.96
B	2247.2
C	2247.48
B	2247.68
C	2247.96
B	2248.2
C	2248.44
B	2248.68
C	2248.92
B	2249.2
C	2249.4
B	2249.68
C	2249.88
B	2250.16
C	2250.4
B	2250.64
C	2250.88
B	2251.12
C	2251.36
B	2251.64
C	2251.84
B	2252.12
C	2252.32
B	2252.6
C	2252.84
B	2253.12
C	2253.32
B	2253.6
C	2253.8
B	2254.08
C	2254.32
B	2254.56
C	2254.8
B	2255.08
C	2255.28
B	2255.56
C	2255.76
B	2256.04
C	2256.24
B	2256.52
C	2256.76
B	2257
C	2257.24
B	2257.52
C	2257.72
B	2258
C	2258.16
B	2258.28
A	2261.44
B	2261.6
A	2261.96
B	2262.08
A	2262.44
B	2262.6
A	2262.92
B	2263.08
A	2263.4
B	2263.6
A	2263.88
B	2264.4
C	2264.56
B	2265.4
C	2265.52
B	2265.84
C	2266
B	2266.36
C	2266.84
D	2267
C	2267.32
D	2267.48
C	2267.84
D	2267.96
C	2268.32
D	2268.44
C	2269.32
D	2269.44
C	2269.8
D	2269.92
C	2270.28
D	2270.4
C	2271.76
D	2271.88
C	2272.24
D	2272.36
C	2272.72
D	2278.24
C	2278.36
B	2278.52
A	2281.48
B	2283.44
C	2286.88
D	2298.32
C	2298.44
B	2298.56
A	2301.28
B	2302.52
C	2304.48
D	2318.32
C	2318.44
B	2318.56
A	2321.24
B	2322.56
C	2326.08
D	2338.28
C	2338.4
B	2338.52
A	2341.48
B	2342.28
C	2342.76
D	2342.88
C	2344.72
D	2344.84
C	2345.2
D	2345.32
C	2345.68
D	2345.8
C	2347.16
D	2358.2
C	2358.32
B	2358.44
A	2360.84
B	2361.04
A	2361.32
B	2361.52
A	2361.8
B	2362
A	2362.32
B	2362.48
A	2362.8
B	2363
A	2363.28
B	2363.48
A	2363.76
B	2364
A	2364.24
B	2364.48
A	2364.72
B	2364.84
C	2364.96
B	2365.24
C	2365.44
B	2365.72
C	2365.92
B	2366.2
C	2366.44
B	2366.68
C	2366.92
B	2367.16
C	2367.44
B	2367.68
C	2367.92
B	2368.16
C	2368.4
B	2368.64
C	2368.88
B	2369.16
C	2369.4
B	2369.64
C	2369.88
B	2370.12
C	2370.36
B	2370.6
C	2370.84
B	2371.08
C	2371.32
B	2371.6
C	2371.84
B	2372.08
C	2372.32
B	2372.56
C	2372.84
B	2373.04
C	2373.16
D	2373.32
C	2373.52
D	2373.8
C	2374.04
D	2374.28
C	2374.6
D	2374.76
C	2374.88
B	2375
C	2375.28
B	2375.48
C	2375.76
B	2375.96
C	2376.24
B	2376.44
C	2376.76
B	2376.96
C	2377.24
B	2377.44
C	2377.72
B	2377.92
C	2378.16
B	2378.28
A	2383.8
B	2384.08
A	2384.28
B	2384.6
A	2384.8
B	2385.08
A	2385.28
B	2385.6
A	2385.76
B	2386.08
A	2386.24
B	2386.56
A	2386.72
B	2387.04
A	2387.24
B	2387.52
A	2387.72
B	2388
A	2388.2
B	2388.52
A	2388.68
B	2389
A	2389.16
B	2389.52
A	2389.68
B	2390
A	2390.16
B	2390.48
A	2390.64
B	2390.96
A	2391.12
B	2391.44
A	2391.6
B	2391.96
A	2392.08
B	2392.44
A	2392.6
B	2392.92
A	2393.08
B	2393.4
A	2393.6
B	2393.92
A	2394.08
B	2394.4
A	2394.56
B	2394.88
A	2395.04
B	2395.4
A	2395.52
B	2395.88
A	2396
B	2396.36
A	2396.52
B	2396.84
A	2397
B	2397.32
A	2397.48
B	2397.84
A	2422.08
B	2422.28
A	2422.48
B	2422.8
A	2422.96
B	2423.28
A	2423.44
B	2423.76
A	2423.92
B	2424.24
A	2424.44
B	2424.72
A	2424.92
B	2425.2
A	2425.44
B	2425.72
A	2425.92
B	2426.2
A	2426.4
B	2426.72
A	2426.88
B	2427.2
A	2427.4
B	2427.68
A	2427.88
B	2428.16
A	2428.36
B	2428.64
A	2428.88
B	2429.12
A	2429.36
B	2429.64
A	2429.84
B	2430.12
A	2430.32
B	2430.6
A	2430.8
B	2431.08
A	2431.32
B	2431.56
A	2431.8
B	2432.08
A	2432.28
B	2432.56
A	2432.76
B	2433.04
A	2433.28
B	2433.56
A	2433.76
B	2433.88
C	2434.04
B	2434.24
C	2434.52
B	2434.76
C	2435
B	2435.24
C	2435.48
B	2435.72
C	2436
B	2436.2
C	2436.48
B	2436.72
C	2436.96
B	2437.2
C	2437.44
B	2437.72
C	2437.92
B	2438.16
A	2441.12
B	2441.32
A	2441.64
B	2441.84
A	2442.12
B	2442.32
A	2442.6
B	2442.84
A	2443.08
B	2443.32
A	2443.6
B	2443.8
A	2444.08
B	2444.28
A	2444.56
B	2444.76
A	2445.04
B	2445.28
A	2445.52
B	2445.64
C	2445.76
B	2446.04
C	2446.24
B	2446.52
C	2446.72
B	2447.04
C	2447.2
B	2447.52
C	2447.68
B	2448
C	2448.2
B	2448.48
C	2448.68
B	2448.96
C	2449.2
B	2449.48
C	2449.68
B	2449.96
C	2450.12
B	2450.44
C	2450.64
B	2450.96
C	2451.44
D	2451.6
C	2451.92
D	2452.12
C	2452.4
D	2452.6
C	2452.92
D	2453.08
C	2453.4
D	2453.56
C	2453.92
D	2454.04
C	2454.4
D	2454.52
C	2454.84
D	2455.04
C	2455.36
D	2455.52
C	2455.84
D	2456
C	2456.36
D	2456.48
C	2456.84
D	2456.96
C	2457.32
D	2457.48
C	2457.8
D	2457.96
C	2458.2
B	2458.32
A	2460.76
B	2460.88
A	2461.24
B	2461.4
A	2461.72
B	2461.88
A	2462.56
B	2464.2
C	2464.68
D	2464.8
C	2469.4
D	2478.28
C	2478.4
B	2478.52
A	2481.32
B	2483.08
C	2485.44
D	2498.32
C	2498.44
B	2498.56
A	2501.24
B	2502.64
C	2504.52
D	2518.32
C	2518.44
B	2518.56
A	2521.52
B	2523.12
C	2527.36
D	2538.28
C	2538.4
B	2538.52
A	2541.04
B	2541.2
A	2541.56
B	2541.68
A	2542.04
B	2542.2
A	2542.52
B	2542.68
A	2543
B	2543.48
C	2543.68
B	2544
C	2544.16
B	2544.48
C	2544.64
B	2544.96
C	2545.12
B	2545.44
C	2545.64
B	2545.92
C	2546.12
B	2546.4
C	2546.6
B	2546.92
C	2547.08
B	2547.4
C	2547.6
B	2547.92
C	2548.08
B	2548.4
C	2548.84
D	2549.08
C	2549.36
D	2549.56
C	2549.84
D	2550.04
C	2550.32
D	2550.52
C	2550.84
D	2551
C	2551.32
D	2551.52
C	2551.8
D	2552
C	2552.12
B	2552.28
C	2552.4
D	2552.52
C	2552.76
D	2553
C	2553.24
D	2553.48
C	2553.76
D	2553.96
C	2554.24
D	2554.44
C	2554.72
D	2554.96
C	2555.2
D	2555.44
C	2555.68
D	2555.96
C	2556.2
D	2556.44
C	2556.68
D	2556.92
C	2557.16
D	2557.4
C	2557.68
D	2557.88
C	2558.16
B	2558.4
A	2561.08
B	2561.32
A	2561.56
B	2561.84
A	2562.04
B	2562.32
A	2562.52
B	2562.8
A	2563.04
B	2563.28
A	2563.52
B	2563.8
A	2564
B	2564.28
A	2564.48
B	2564.76
A	2564.96
B	2565.28
A	2565.48
B	2565.76
A	2565.96
B	2566.24
A	2566.44
B	2566.72
A	2566.96
B	2567.2
A	2567.44
B	2567.72
A	2567.92
B	2568.2
A	2568.4
B	2568.72
A	2568.88
B	2569.2
A	2569.4
B	2569.68
A	2569.88
B	2570.16
A	2570.36
B	2570.64
A	2570.84
B	2571.16
A	2571.32
B	2571.64
A	2571.8
B	2572.12
A	2572.32
B	2572.6
A	2572.8
B	2573.12
A	2573.28
B	2573.6
A	2573.8
B	2574.12
A	2574.28
B	2574.6
A	2574.76
B	2575.08
A	2575.24
B	2575.56
A	2575.72
B	2576.04
A	2576.24
B	2576.52
A	2576.72
B	2577.04
A	2577.2
B	2577.52
A	2577.68
B	2578.12
A	2587.52
B	2587.84
A	2587.96
B	2588.32
A	2592.88
B	2593.2
A	2622.28
B	2622.52
A	2622.8
B	2623
A	2623.28
B	2623.52
A	2623.76
B	2624
A	2624.24
B	2624.52
A	2624.72
B	2625
A	2625.2
B	2625.48
A	2625.72
B	2625.96
A	2626.2
B	2626.44
A	2626.72
B	2626.92
A	2627.2
B	2627.44
A	2627.68
B	2627.92
A	2628.16
B	2628.4
A	2628.64
B	2628.76
C	2628.88
B	2629.16
C	2629.36
B	2629.64
C	2629.88
B	2630.12
C	2630.36
B	2630.6
C	2630.84
B	2631.12
C	2631.36
B	2631.6
C	2631.84
B	2632.12
C	2632.32
B	2632.6
C	2632.8
B	2633.08
C	2633.28
B	2633.56
C	2633.8
B	2634.04
C	2634.28
B	2634.52
C	2634.76
B	2635.04
C	2635.24
B	2635.52
C	2635.72
B	2636.04
C	2636.52
D	2636.72
C	2637
D	2637.2
C	2637.48
D	2637.68
C	2638
D	2638.16
C	2638.28
B	2638.4
A	2640.92
B	2641.12
A	2641.44
B	2641.6
A	2641.92
B	2642.08
A	2642.44
B	2642.92
C	2643.04
B	2643.4
C	2643.56
B	2643.88
C	2644.04
B	2644.36
C	2644.52
B	2644.88
C	2645
B	2645.36
C	2645.48
B	2645.84
C	2646.32
D	2646.48
C	2646.84
D	2646.96
C	2647.32
D	2647.44
C	2649.28
D	2649.4
C	2649.76
D	2649.88
C	2650.24
D	2658.24
C	2658.36
B	2658.48
A	2661.32
B	2663.24
C	2666.72
D	2678.32
C	2678.44
B	2678.56
A	2681.24
B	2682.84
C	2685.4
D	2698.32
C	2698.44
B	2698.56
A	2701.32
B	2702.96
C	2705.28
D	2718.32
C	2718.44
B	2718.56
A	2721.76
B	2722.24
C	2722.36
B	2722.72
C	2724.68
D	2724.8
C	2725.16
D	2725.32
C	2725.64
D	2725.8
C	2726.16
D	2726.28
C	2726.64
D	2726.76
C	2727.12
D	2727.28
C	2727.6
D	2738.2
C	2738.32
B	2738.44
A	2741.28
B	2741.52
A	2741.76
B	2742
A	2742.28
B	2742.48
A	2742.76
B	2742.96
A	2743.24
B	2743.48
A	2743.72
B	2743.84
C	2743.96
B	2744.2
C	2744.44
B	2744.72
C	2744.92
B	2745.2
C	2745.44
B	2745.68
C	2745.92
B	2746.2
C	2746.4
B	2746.68
C	2746.92
B	2747.12
C	2747.4
B	2747.64
C	2747.88
B	2748.12
C	2748.36
B	2748.64
C	2748.84
B	2749.12
C	2749.36
B	2749.6
C	2749.84
B	2750.08
C	2750.36
B	2750.56
C	2750.84
B	2751.04
C	2751.32
B	2751.56
C	2751.8
B	2752.04
C	2752.28
B	2752.52
C	2752.8
B	2753
C	2753.28
B	2753.48
C	2753.8
B	2754
C	2754.28
B	2754.48
C	2754.76
B	2754.96
C	2755.24
B	2755.48
C	2755.72
B	2755.96
C	2756.24
B	2756.4
C	2756.72
B	2756.92
C	2757.24
B	2757.4
C	2757.72
B	2757.92
C	2758.16
B	2758.28
A	2761.8
B	2762.12
A	2762.28
B	2762.6
A	2762.8
B	2763.12
A	2763.28
B	2763.6
A	2763.76
B	2764.08
A	2764.28
B	2764.56
A	2764.76
B	2765.04
A	2765.24
B	2765.56
A	2765.72
B	2766.04
A	2766.2
B	2766.52
A	2766.68
B	2767.04
A	2767.2
B	2767.52
A	2767.68
B	2768
A	2768.16
B	2768.48
A	2768.64
B	2769
A	2769.12
B	2769.48
A	2769.6
B	2769.96
A	2770.12
B	2770.44
A	2770.6
B	2770.92
A	2771.12
B	2771.44
A	2771.6
B	2771.92
A	2772.08
B	2772.44
A	2772.56
B	2772.92
A	2773.08
B	2773.4
A	2773.56
B	2773.88
A	2774.04
B	2774.36
A	2774.52
B	2774.84
A	2775
B	2775.36
A	2775.48
B	2775.84
A	2776
B	2776.32
A	2776.48
B	2776.8
A	2777
B	2777.32
A	2777.48
B	2777.8
A	2777.96
B	2778.2
A	2787.32
B	2787.6
A	2787.76
B	2788.6
A	2788.72
B	2789.04
A	2789.2
B	2789.52
A	2789.72
B	2790.04
A	2790.2
B	2790.52
A	2790.68
B	2791.04
A	2791.16
B	2791.52
A	2791.68
B	2792
A	2792.16
B	2792.48
A	2792.68
B	2792.96
A	2793.16
B	2793.44
A	2793.64
B	2793.96
A	2794.12
B	2794.44
A	2794.6
B	2794.92
A	2795.08
B	2795.4
A	2795.6
B	2795.92
A	2796.08
B	2796.4
A	2796.6
B	2796.88
A	2797.08
B	2797.4
A	2797.56
B	2797.88
A	2809.08
B	2811.4
A	2812.32
B	2812.6
C	2814.08
B	2816.04
C	2817.08
B	2818.36
A	2821.12
B	2821.32
A	2821.6
B	2821.8
A	2822.08
B	2822.28
A	2822.56
B	2822.8
A	2823.04
B	2823.28
A	2823.56
B	2823.76
A	2824.04
B	2824.56
C	2824.72
B	2825.04
C	2825.24
B	2825.52
C	2825.72
B	2826
C	2826.2
B	2826.52
C	2826.68
B	2827
C	2827.16
B	2827.52
C	2827.68
B	2828
C	2828.16
B	2828.48
C	2828.64
B	2828.96
C	2829.12
B	2829.44
C	2829.64
B	2829.96
C	2830.44
D	2830.6
C	2830.92
D	2831.08
C	2831.44
D	2831.56
C	2831.92
D	2832.08
C	2832.4
D	2832.56
C	2832.88
D	2833.04
C	2833.88
D	2834
C	2834.36
D	2834.48
C	2834.84
D	2835
C	2835.32
D	2835.48
C	2835.84
D	2835.96
C	2836.32
D	2836.44
C	2837.8
D	2838.2
C	2838.32
B	2838.44
A	2841.72
B	2843.64
C	2844.64
D	2858.28
C	2858.4
B	2858.52
A	2861.24
B	2862.6
C	2865.64
D	2878.32
C	2878.44
B	2878.56
A	2881.12
B	2882.48
C	2885.56
D	2898.28
C	2898.4
B	2898.52
A	2901.48
B	2903.72
C	2906.84
D	2918.24
C	2918.36
B	2918.48
A	2921.52
B	2921.68
A	2922
B	2922.16
A	2922.48
B	2922.68
A	2922.96
B	2923.16
A	2923.44
B	2923.64
A	2923.92
B	2924.44
C	2924.6
B	2924.92
C	2925.12
B	2925.4
C	2925.6
B	2925.88
C	2926.12
B	2926.36
C	2926.6
B	2926.88
C	2927.08
B	2927.36
C	2927.56
B	2927.84
C	2928.04
B	2928.36
C	2928.56
B	2928.84
C	2929.04
B	2929.32
C	2929.56
B	2929.8
C	2930.04
B	2930.28
C	2930.52
B	2930.8
C	2931
B	2931.28
C	2931.76
D	2932
C	2932.24
D	2932.48
C	2932.72
D	2932.96
C	2933.2
D	2933.48
C	2933.72
D	2933.92
C	2934.2
D	2934.44
C	2934.72
D	2934.92
C	2935.2
D	2935.44
C	2935.68
D	2935.92
C	2936.16
D	2936.4
C	2936.64
D	2936.88
C	2937.12
D	2937.36
C	2937.64
D	2937.88
C	2938.16
B	2938.44
A	2942.52
B	2942.8
A	2943
B	2943.28
A	2943.48
B	2943.76
A	2944
B	2944.24
A	2944.48
B	2944.76
A	2944.92
B	2945.24
A	2945.44
B	2945.72
A	2945.92
B	2946.2
A	2946.44
B	2946.72
A	2946.92
B	2947.2
A	2947.4
B	2947.68
A	2947.88
B	2948.2
A	2948.36
B	2948.68
A	2948.84
B	2949.16
A	2949.36
B	2949.64
A	2949.84
B	2950.12
A	2950.32
B	2950.64
A	2950.8
B	2951.12
A	2951.28
B	2951.64
A	2951.8
B	2952.12
A	2952.28
B	2952.6
A	2952.8
B	2953.08
A	2953.28
B	2953.56
A	2953.76
B	2954.08
A	2954.24
B	2954.56
A	2954.72
B	2955.04
A	2955.2
B	2955.52
A	2955.72
B	2956.04
A	2956.2
B	2956.52
A	2956.68
B	2957
A	2957.16
B	2957.52
A	2957.64
B	2958.12
A	2963.52
B	2963.88
A	2975.28
B	2975.6
A	2975.8
B	2976.12
A	2976.28
B	2976.6
A	2976.76
B	2977.12
A	2977.24
B	2977.56
A	2977.76
B	2978.24
A	2981.72
B	2981.96
A	2982.16
B	2982.48
A	2982.64
B	2982.96
A	2983.12
B	2983.44
A	2983.6
B	2983.92
A	2984.12
B	2984.4
A	2984.6
B	2984.92
A	2985.08
B	2985.4
A	2986.56
B	2986.88
A	2987.04
B	2987.36
A	2987.56
B	2987.84
A	2988.04
B	2988.32
A	2988.52
B	2988.84
A	2989
B	2989.32
A	2989.48
B	2989.8
A	2990
B	2990.28
A	2990.48
B	2990.76
A	2991
B	2991.24
A	2991.48
B	2991.76
A	2991.96
B	2992.24
A	2992.44
B	2992.76
A	2992.92
B	2993.24
A	2993.44
B	2993.72
A	2993.92
B	2994.2
A	2994.4
B	2994.68
A	2994.88
B	2995.2
A	2995.4
B	2995.68
A	2995.88
B	2996.16
A	2996.36
B	2996.64
A	2996.88
B	2997.12
A	2997.36
B	2997.6
A	2997.84
B	2998.12
A	3000
