 ; ; ; ; No strategy ; ; ; ; ; Subsumption ; ; ; ; ; AcceptFirst ; ; ; ; ; Lookahead ; ; ; ; ; Accept+Look ; ; ; ; ; A + L + Sub ; ; ; ;
Model ; L ; X ; P ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t
BRP ; 22 ; 7 ; 2 ;31 ; 18 ; 17 ; 7277 ; TO ; 31 ; 18 ; 17 ; 7900 ; TO ; 31 ; 18 ; 17 ; 7829 ; TO ; 31 ; 15 ; 17 ; 8002 ; TO ; 31 ; 14 ; 17 ; 7660 ; TO ; 31 ; 14 ; 17 ; 7933 ; TO
coffee ; 4 ; 2 ; 3 ;3063 ; --- ; 0 ; 3064 ; TO ; 3057 ; --- ; 0 ; 3058 ; TO ; 3072 ; --- ; 0 ; 3073 ; TO ; 3057 ; --- ; 0 ; 3058 ; TO ; 3060 ; --- ; 0 ; 3061 ; TO ; 3049 ; --- ; 0 ; 3050 ; TO
critical-region ; 20 ; 2 ; 2 ;8574 ; --- ; 0 ; 8575 ; TO ; 8564 ; --- ; 0 ; 8565 ; TO ; 8866 ; --- ; 0 ; 8867 ; TO ; 4 ; 3 ; 2 ; 7 ; 0.016 ; 4 ; 3 ; 2 ; 6 ; 0.017 ; 4 ; 3 ; 2 ; 6 ; 0.020
critical-region4 ; 38 ; 4 ; 2 ;9383 ; --- ; 0 ; 9384 ; TO ; 9471 ; --- ; 0 ; 9472 ; TO ; 9416 ; --- ; 0 ; 9417 ; TO ; 10 ; 7 ; 2 ; 17 ; 0.044 ; 10 ; 7 ; 2 ; 16 ; 0.047 ; 10 ; 7 ; 2 ; 16 ; 0.045
F3 ; 18 ; 3 ; 2 ;6412 ; --- ; 0 ; 6413 ; TO ; 6234 ; --- ; 0 ; 6235 ; TO ; 6549 ; --- ; 0 ; 6550 ; TO ; 0 ; 0 ; 1 ; 1 ; 0.012 ; 0 ; 0 ; 1 ; 1 ; 0.012 ; 0 ; 0 ; 1 ; 1 ; 0.010
F4 ; 23 ; 4 ; 2 ;5204 ; --- ; 0 ; 5205 ; TO ; 5240 ; --- ; 0 ; 5241 ; TO ; 5239 ; --- ; 0 ; 5240 ; TO ; 0 ; 0 ; 1 ; 1 ; 0.014 ; 0 ; 0 ; 1 ; 1 ; 0.014 ; 0 ; 0 ; 1 ; 1 ; 0.012
FDDI4 ; 34 ; 13 ; 2 ;90 ; 36 ; 2 ; 742 ; TO ; 90 ; 36 ; 2 ; 742 ; 1.850 ; 90 ; 36 ; 2 ; 742 ; TO ; 90 ; 32 ; 2 ; 690 ; 1.661 ; 90 ; 32 ; 2 ; 690 ; 1.640 ; 90 ; 32 ; 2 ; 690 ; 1.645
FischerAHV93 ; 13 ; 2 ; 4 ;15 ; 4 ; 2 ; 24 ; TO ; 15 ; 4 ; 2 ; 24 ; 0.032 ; 10 ; 4 ; 2 ; 19 ; TO ; 4 ; 3 ; 1 ; 11 ; 0.020 ; 4 ; 3 ; 1 ; 11 ; 0.016 ; 4 ; 3 ; 1 ; 11 ; 0.020
flipflop ; 49 ; 5 ; 2 ;7 ; 5 ; 6 ; 20 ; TO ; 7 ; 5 ; 6 ; 20 ; 0.037 ; 7 ; 5 ; 6 ; 20 ; TO ; 7 ; 5 ; 6 ; 18 ; 0.034 ; 7 ; 5 ; 6 ; 18 ; 0.032 ; 7 ; 5 ; 6 ; 18 ; 0.035
fmtv1A1-v2 ; 15 ; 3 ; 3 ;30 ; 13 ; 75 ; 3966 ; TO ; 30 ; 13 ; 75 ; 4062 ; TO ; 30 ; 13 ; 80 ; 4250 ; TO ; 30 ; 13 ; 75 ; 4124 ; TO ; 30 ; 13 ; 66 ; 4435 ; TO ; 30 ; 13 ; 66 ; 4455 ; TO
fmtv1A3-v2 ; 15 ; 3 ; 3 ;40 ; 26 ; 114 ; 4937 ; TO ; 40 ; 26 ; 113 ; 4923 ; TO ; 40 ; 26 ; 123 ; 4918 ; TO ; 40 ; 26 ; 115 ; 4948 ; TO ; 40 ; 26 ; 108 ; 5087 ; TO ; 40 ; 26 ; 108 ; 5081 ; TO
JLR-TACAS13 ; 2 ; 2 ; 2 ;5317 ; --- ; 0 ; 5318 ; TO ; 5257 ; --- ; 0 ; 5258 ; TO ; 1276 ; 1 ; 1276 ; 2553 ; TO ; 5206 ; --- ; 0 ; 5207 ; TO ; 1330 ; 1 ; 1330 ; 2661 ; TO ; 1348 ; 1 ; 1348 ; 2696 ; TO
lynch ; 18 ; 2 ; 1 ;4 ; 3 ; 1 ; 5 ; TO ; 4 ; 3 ; 1 ; 5 ; 0.013 ; 4 ; 3 ; 1 ; 5 ; TO ; 3 ; 3 ; 1 ; 4 ; 0.011 ; 3 ; 3 ; 1 ; 4 ; 0.010 ; 3 ; 3 ; 1 ; 4 ; 0.012
lynch5 ; 45 ; 5 ; 1 ;10 ; 9 ; 1 ; 24 ; TO ; 10 ; 9 ; 1 ; 24 ; 0.033 ; 10 ; 9 ; 1 ; 23 ; TO ; 7 ; 7 ; 1 ; 19 ; 0.036 ; 7 ; 7 ; 1 ; 19 ; 0.042 ; 7 ; 7 ; 1 ; 19 ; 0.046
Pipeline-KP12-2-3 ; 14 ; 4 ; 6 ;544 ; 82 ; 29 ; 3174 ; TO ; 544 ; 81 ; 29 ; 3202 ; TO ; 280 ; 29 ; 59 ; 2995 ; TO ; 560 ; 36 ; 77 ; 2771 ; TO ; 73 ; 29 ; 126 ; 2578 ; TO ; 73 ; 29 ; 124 ; 2535 ; TO
Pipeline-KP12-2-5 ; 18 ; 4 ; 6 ;997 ; 786 ; 8 ; 2568 ; TO ; 997 ; 786 ; 8 ; 2566 ; TO ; 412 ; 39 ; 42 ; 2739 ; TO ; 110 ; 50 ; 65 ; 2536 ; TO ; 101 ; 39 ; 110 ; 2747 ; TO ; 101 ; 39 ; 111 ; 2768 ; TO
Pipeline-KP12-3-3 ; 19 ; 5 ; 6 ;529 ; 448 ; 2 ; 958 ; TO ; 537 ; 448 ; 2 ; 967 ; TO ; 162 ; 69 ; 16 ; 799 ; TO ; 132 ; 57 ; 22 ; 864 ; TO ; 128 ; 50 ; 30 ; 1034 ; TO ; 128 ; 50 ; 30 ; 1061 ; TO
RCP ; 48 ; 6 ; 5 ;74 ; 8 ; 12 ; 237 ; TO ; 74 ; 8 ; 12 ; 237 ; 0.568 ; 74 ; 8 ; 12 ; 237 ; TO ; 74 ; 8 ; 12 ; 237 ; 0.526 ; 74 ; 8 ; 12 ; 237 ; 0.510 ; 74 ; 8 ; 12 ; 237 ; 0.529
Sched2.100.0 ; 17 ; 6 ; 2 ;132 ; 3 ; 19 ; 872 ; TO ; 132 ; 3 ; 19 ; 872 ; 4.399 ; 132 ; 2 ; 19 ; 869 ; TO ; 132 ; 3 ; 19 ; 872 ; 4.253 ; 132 ; 2 ; 19 ; 869 ; 4.162 ; 132 ; 2 ; 19 ; 869 ; 4.103
Sched2.100.2 ; 17 ; 6 ; 2 ;990 ; 3 ; 13 ; 1491 ; TO ; 990 ; 3 ; 13 ; 1501 ; TO ; 990 ; 2 ; 13 ; 1492 ; TO ; 990 ; 3 ; 13 ; 1492 ; TO ; 990 ; 2 ; 13 ; 1484 ; TO ; 990 ; 2 ; 13 ; 1488 ; TO
Sched2.50.0 ; 17 ; 6 ; 2 ;132 ; 7 ; 19 ; 756 ; TO ; 132 ; 7 ; 19 ; 756 ; 3.353 ; 132 ; 6 ; 19 ; 752 ; TO ; 132 ; 7 ; 19 ; 756 ; 3.243 ; 132 ; 6 ; 19 ; 752 ; 3.371 ; 132 ; 6 ; 19 ; 752 ; 3.277
Sched2.50.2 ; 17 ; 6 ; 2 ;1158 ; 7 ; 22 ; 2579 ; TO ; 1154 ; 7 ; 22 ; 2575 ; TO ; 1099 ; 6 ; 22 ; 2514 ; TO ; 1099 ; 7 ; 22 ; 2518 ; TO ; 1285 ; 6 ; 22 ; 2713 ; TO ; 142 ; 6 ; 11 ; 195 ; TO
simop ; 46 ; 8 ; 2 ;2262 ; --- ; 0 ; 2263 ; TO ; 2332 ; --- ; 0 ; 2333 ; TO ; 2332 ; --- ; 0 ; 2333 ; TO ; 2326 ; --- ; 0 ; 2327 ; TO ; 2276 ; --- ; 0 ; 2277 ; TO ; 2327 ; --- ; 0 ; 2328 ; TO
spsmall ; 52 ; 11 ; 2 ;34 ; 30 ; 142 ; 4036 ; TO ; 34 ; 30 ; 142 ; 4036 ; 11.965 ; 34 ; 30 ; 153 ; 3460 ; TO ; 34 ; 26 ; 142 ; 3445 ; 10.058 ; 34 ; 25 ; 142 ; 2634 ; 8.206 ; 34 ; 25 ; 142 ; 2634 ; 8.150
tgcTogether2 ; 12 ; 3 ; 6 ;32 ; 13 ; 6 ; 143 ; TO ; 32 ; 13 ; 7 ; 137 ; 0.247 ; 32 ; 13 ; 6 ; 143 ; TO ; 18 ; 13 ; 4 ; 79 ; TO ; 18 ; 13 ; 4 ; 79 ; TO ; 18 ; 13 ; 4 ; 79 ; 0.121
WFAS-BBLS15-det ; 10 ; 4 ; 2 ;5902 ; 3 ; 12 ; 5957 ; TO ; 5902 ; 3 ; 12 ; 5957 ; TO ; 5921 ; 3 ; 14 ; 5976 ; TO ; 6054 ; 3 ; 12 ; 6109 ; TO ; 6020 ; 3 ; 14 ; 6075 ; TO ; 6098 ; 3 ; 14 ; 6153 ; TO
