 ; ; ; ; accepting ; ; ; ; ; ; param ; ; ; ; ; ; zone ; ; ; ; ;
Model ; L ; X ; P ; i ; d ; m ; c ; s ; t ; i ; d ; m ; c ; s ; t ; i ; d ; m ; c ; s ; t
BRP ; 22 ; 7 ; 2 ; 12 ; 22 ; 12 ; 9 ; 8130 ; TO ; 12 ; 17 ; 12 ; 2 ; 1363 ; TO ; 12 ; 22 ; 12 ; 9 ; 5858 ; TO
coffee ; 4 ; 2 ; 3 ; 4 ; 1936 ; 4 ; 1 ; 377331 ; TO ; 4 ; 1934 ; 4 ; 1 ; 376073 ; TO ; 4 ; 1935 ; 4 ; 1 ; 377330 ; TO
critical-region ; 20 ; 2 ; 2 ; 3 ; 3 ; 3 ; 1 ; 4 ; 0.020 ; 3 ; 3 ; 3 ; 1 ; 4 ; 0.007 ; 3 ; 3 ; 3 ; 1 ; 4 ; 0.006
critical-region4 ; 38 ; 4 ; 2 ; 5 ; 5 ; 5 ; 1 ; 29 ; 0.062 ; 5 ; 5 ; 5 ; 1 ; 29 ; 0.090 ; 5 ; 5 ; 5 ; 1 ; 29 ; 0.066
F3 ; 18 ; 3 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0.003 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0.003 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0.003
F4 ; 23 ; 4 ; 2 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0.004 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0.003 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0.003
FDDI4 ; 34 ; 13 ; 2 ; 32 ; 70 ; 32 ; 2 ; 2044 ; 3.107 ; 32 ; 70 ; 61 ; 1 ; 4229 ; 4.828 ; 32 ; 70 ; 33 ; 2 ; 2238 ; 2.976
FischerAHV93 ; 13 ; 2 ; 4 ; 3 ; 4 ; 3 ; 1 ; 19 ; 0.021 ; 3 ; 4 ; 3 ; 1 ; 19 ; 0.010 ; 3 ; 4 ; 3 ; 1 ; 19 ; 0.009
flipflop ; 49 ; 5 ; 2 ; 5 ; 7 ; 5 ; 2 ; 18 ; 0.012 ; 5 ; 7 ; 5 ; 2 ; 18 ; 0.012 ; 5 ; 7 ; 5 ; 2 ; 18 ; 0.011
fmtv1A1-v2 ; 15 ; 3 ; 3 ; 13 ; 30 ; 13 ; 30 ; 20936 ; 75.576 ; 13 ; 27 ; 13 ; 13 ; 12531 ; TO ; 13 ; 29 ; 13 ; 21 ; 20897 ; 74.586
fmtv1A3-v2 ; 15 ; 3 ; 3 ; 13 ; 23 ; 13 ; 10 ; 21169 ; TO ; 13 ; 18 ; 13 ; 1 ; 12459 ; TO ; 13 ; 23 ; 13 ; 5 ; 18130 ; TO
JLR-TACAS13 ; 2 ; 2 ; 2 ; 1 ; 1911 ; 1 ; 383 ; 366936 ; TO ; 1 ; 1906 ; 1 ; 382 ; 365905 ; TO ; 1 ; 1236 ; 1 ; 1234 ; 154870 ; TO
lynch ; 18 ; 2 ; 1 ; 3 ; 3 ; 3 ; 1 ; 4 ; 0.006 ; 3 ; 3 ; 3 ; 1 ; 4 ; 0.005 ; 3 ; 3 ; 3 ; 1 ; 4 ; 0.005
lynch5 ; 45 ; 5 ; 1 ; 5 ; 5 ; 5 ; 1 ; 76 ; 0.077 ; 5 ; 5 ; 5 ; 1 ; 76 ; 0.075 ; 5 ; 5 ; 5 ; 1 ; 76 ; 0.076
Pipeline-KP12-2-3 ; 14 ; 4 ; 6 ; 32 ; 32 ; 21 ; 9 ; 1618 ; 28.447 ; 32 ; 32 ; 32 ; 1 ; 390 ; TO ; 32 ; 32 ; 21 ; 9 ; 1697 ; TO
Pipeline-KP12-2-5 ; 18 ; 4 ; 6 ; 44 ; 44 ; 29 ; 13 ; 4874 ; TO ; 44 ; 14 ; --- ; 0 ; 370 ; TO ; 44 ; 17 ; --- ; 0 ; 1240 ; TO
Pipeline-KP12-3-3 ; 19 ; 5 ; 6 ; 59 ; 15 ; --- ; 0 ; 4808 ; TO ; 59 ; 12 ; --- ; 0 ; 367 ; TO ; 59 ; 14 ; --- ; 0 ; 1692 ; TO
RCP ; 48 ; 6 ; 5 ; 8 ; 13 ; 8 ; 3 ; 257 ; 0.303 ; 8 ; 13 ; 8 ; 3 ; 230 ; 0.436 ; 8 ; 13 ; 8 ; 3 ; 241 ; 0.301
Sched2.100.0 ; 17 ; 6 ; 2 ; 2 ; 104 ; 2 ; 4 ; 7232 ; 6.449 ; 2 ; 218 ; 2 ; 3 ; 14077 ; 12.573 ; 2 ; 104 ; 2 ; 4 ; 7236 ; 6.696
Sched2.100.2 ; 17 ; 6 ; 2 ; 2 ; 127 ; 2 ; 7 ; 24829 ; TO ; 2 ; 117 ; 2 ; 7 ; 16974 ; TO ; 2 ; 127 ; 2 ; 8 ; 22398 ; TO
Sched2.50.0 ; 17 ; 6 ; 2 ; 6 ; 104 ; 6 ; 3 ; 5858 ; 4.661 ; 6 ; 152 ; 6 ; 3 ; 8502 ; 6.769 ; 6 ; 104 ; 6 ; 5 ; 5864 ; 4.734
Sched2.50.2 ; 17 ; 6 ; 2 ; 6 ; 136 ; 6 ; 5 ; 22997 ; TO ; 6 ; 131 ; 6 ; 6 ; 18751 ; TO ; 6 ; 136 ; 6 ; 8 ; 22011 ; TO
simop ; 46 ; 8 ; 2 ; 13 ; 23 ; 13 ; 73 ; 14411 ; TO ; 13 ; 18 ; 13 ; 3 ; 2187 ; TO ; 13 ; 23 ; 13 ; 11 ; 9416 ; TO
spsmall ; 52 ; 11 ; 2 ; 25 ; 34 ; 25 ; 160 ; 5264 ; 9.662 ; 25 ; 34 ; 25 ; 140 ; 5109 ; 13.813 ; 25 ; 34 ; 25 ; 147 ; 5166 ; 9.252
tgcTogether2 ; 12 ; 3 ; 6 ; 13 ; 14 ; 13 ; 5 ; 180 ; 0.243 ; 13 ; 14 ; 13 ; 2 ; 131 ; 0.204 ; 13 ; 14 ; 13 ; 2 ; 131 ; 0.174
WFAS-BBLS15-det ; 10 ; 4 ; 2 ; 3 ; 1388 ; 3 ; 7 ; 197569 ; TO ; 3 ; 1553 ; 3 ; 7 ; 250339 ; TO ; 3 ; 1593 ; 3 ; 9 ; 259728 ; TO
