 ; ; ; ; No strategy ; ; ; Subsumption ; ; ; Ordering ; ; ; Lookahead ; ; ; Order+Look ; ; ; O + L + Sub ; ;
Model ; L ; X ; P ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t ; d ; m ; c ; s ; t
BRP ; 22 ; 7 ; 2 ;31 ; 22 ; 10 ; 4700 ; TO ; 31 ; 22 ; 10 ; 4705 ; TO ; 31 ; 22 ; 10 ; 4706 ; TO ; 31 ; 16 ; 10 ; 4691 ; TO ; 31 ; 16 ; 10 ; 4696 ; TO ; 31 ; 16 ; 10 ; 4685 ; TO
coffee ; 4 ; 2 ; 3 ;3244 ; 4 ; 1 ; 3249 ; TO ; 3253 ; 4 ; 1 ; 3258 ; TO ; 3261 ; 4 ; 1 ; 3266 ; TO ; 3245 ; 4 ; 1 ; 3250 ; TO ; 3243 ; 4 ; 1 ; 3248 ; TO ; 3261 ; 4 ; 1 ; 3266 ; TO
critical-region ; 20 ; 2 ; 2 ;6903 ; --- ; 0 ; 6904 ; TO ; 6898 ; --- ; 0 ; 6899 ; TO ; 6909 ; --- ; 0 ; 6910 ; TO ; 3 ; 3 ; 1 ; 4 ; 0.007 ; 3 ; 3 ; 1 ; 4 ; 0.007 ; 3 ; 3 ; 1 ; 4 ; 0.006
critical-region4 ; 38 ; 4 ; 2 ;7045 ; --- ; 0 ; 7046 ; TO ; 7076 ; --- ; 0 ; 7077 ; TO ; 7077 ; --- ; 0 ; 7078 ; TO ; 7 ; 7 ; 1 ; 8 ; 0.025 ; 7 ; 7 ; 1 ; 8 ; 0.022 ; 7 ; 7 ; 1 ; 8 ; 0.019
F3 ; 18 ; 3 ; 0 ;66 ; 66 ; 3 ; 67 ; 0.030 ; 66 ; 66 ; 3 ; 67 ; 0.029 ; 66 ; 66 ; 3 ; 67 ; 0.029 ; 0 ; 0 ; 1 ; 1 ; 0.003 ; 0 ; 0 ; 1 ; 1 ; 0.004 ; 0 ; 0 ; 1 ; 1 ; 0.003
F4 ; 23 ; 4 ; 2 ;4 ; 4 ; 1 ; 5 ; 0.008 ; 4 ; 4 ; 1 ; 5 ; 0.008 ; 4 ; 4 ; 1 ; 5 ; 0.008 ; 0 ; 0 ; 1 ; 1 ; 0.003 ; 0 ; 0 ; 1 ; 1 ; 0.003 ; 0 ; 0 ; 1 ; 1 ; 0.003
FDDI4 ; 34 ; 13 ; 2 ;110 ; 101 ; 1 ; 660 ; 1.540 ; 110 ; 101 ; 1 ; 660 ; 1.547 ; 110 ; 101 ; 1 ; 660 ; 1.578 ; 110 ; 101 ; 1 ; 660 ; 1.570 ; 110 ; 101 ; 1 ; 660 ; 1.576 ; 110 ; 101 ; 1 ; 660 ; 1.551
FischerAHV93 ; 13 ; 2 ; 4 ;4 ; 4 ; 1 ; 12 ; 0.008 ; 4 ; 4 ; 1 ; 12 ; 0.007 ; 4 ; 4 ; 1 ; 12 ; 0.007 ; 4 ; 3 ; 1 ; 11 ; 0.007 ; 4 ; 3 ; 1 ; 11 ; 0.007 ; 4 ; 3 ; 1 ; 11 ; 0.007
flipflop ; 49 ; 5 ; 2 ;7 ; 7 ; 1 ; 8 ; 0.007 ; 7 ; 7 ; 1 ; 8 ; 0.007 ; 7 ; 7 ; 1 ; 8 ; 0.007 ; 7 ; 7 ; 1 ; 8 ; 0.007 ; 7 ; 7 ; 1 ; 8 ; 0.007 ; 7 ; 7 ; 1 ; 8 ; 0.007
fmtv1A1-v2 ; 15 ; 3 ; 3 ;29 ; 13 ; 58 ; 5933 ; 49.115 ; 29 ; 13 ; 58 ; 5933 ; 49.002 ; 29 ; 13 ; 55 ; 5929 ; 48.500 ; 29 ; 13 ; 58 ; 5932 ; 49.014 ; 29 ; 13 ; 55 ; 5929 ; 48.588 ; 29 ; 13 ; 55 ; 5929 ; 48.240
fmtv1A3-v2 ; 15 ; 3 ; 3 ;45 ; --- ; 0 ; 10970 ; TO ; 45 ; --- ; 0 ; 10993 ; TO ; 45 ; --- ; 0 ; 10951 ; TO ; 45 ; --- ; 0 ; 10986 ; TO ; 45 ; --- ; 0 ; 10991 ; TO ; 45 ; --- ; 0 ; 11000 ; TO
JLR-TACAS13 ; 2 ; 2 ; 2 ;5991 ; 1 ; 1 ; 5993 ; TO ; 5986 ; 1 ; 1 ; 5988 ; TO ; 5973 ; --- ; 0 ; 5974 ; TO ; 6005 ; 1 ; 1 ; 6007 ; TO ; 5983 ; --- ; 0 ; 5984 ; TO ; 5948 ; --- ; 0 ; 5949 ; TO
lynch ; 18 ; 2 ; 1 ;4 ; 3 ; 1 ; 5 ; 0.005 ; 4 ; 3 ; 1 ; 5 ; 0.005 ; 4 ; 3 ; 1 ; 5 ; 0.005 ; 3 ; 3 ; 1 ; 4 ; 0.005 ; 3 ; 3 ; 1 ; 4 ; 0.005 ; 3 ; 3 ; 1 ; 4 ; 0.005
lynch5 ; 45 ; 5 ; 1 ;10 ; 9 ; 1 ; 24 ; 0.023 ; 10 ; 9 ; 1 ; 24 ; 0.019 ; 10 ; 9 ; 1 ; 23 ; 0.019 ; 7 ; 7 ; 1 ; 19 ; 0.020 ; 7 ; 7 ; 1 ; 19 ; 0.017 ; 7 ; 7 ; 1 ; 19 ; 0.017
Pipeline-KP12-2-3 ; 14 ; 4 ; 6 ;196 ; 32 ; 11 ; 2281 ; 25.037 ; 196 ; 32 ; 12 ; 2281 ; 25.000 ; 65 ; 32 ; 52 ; 2843 ; 47.161 ; 65 ; 32 ; 11 ; 1856 ; 19.453 ; 49 ; 32 ; 52 ; 2767 ; 45.883 ; 49 ; 32 ; 52 ; 2767 ; 45.912
Pipeline-KP12-2-5 ; 18 ; 4 ; 6 ;328 ; 44 ; 9 ; 4123 ; TO ; 328 ; 44 ; 10 ; 4119 ; TO ; 119 ; 44 ; 44 ; 3716 ; TO ; 89 ; 44 ; 9 ; 3679 ; TO ; 69 ; 44 ; 44 ; 3643 ; TO ; 69 ; 44 ; 44 ; 3623 ; TO
Pipeline-KP12-3-3 ; 19 ; 5 ; 6 ;404 ; 153 ; 5 ; 1867 ; TO ; 404 ; 153 ; 5 ; 1798 ; TO ; 117 ; 59 ; 4 ; 1214 ; TO ; 182 ; 89 ; 3 ; 1657 ; TO ; 112 ; 59 ; 4 ; 1198 ; TO ; 112 ; 59 ; 4 ; 1119 ; TO
RCP ; 48 ; 6 ; 5 ;50 ; 50 ; 1 ; 105 ; 0.144 ; 50 ; 50 ; 1 ; 105 ; 0.135 ; 50 ; 50 ; 1 ; 105 ; 0.138 ; 50 ; 50 ; 1 ; 105 ; 0.139 ; 50 ; 50 ; 1 ; 105 ; 0.133 ; 50 ; 50 ; 1 ; 105 ; 0.135
Sched2.100.0 ; 17 ; 6 ; 2 ;174 ; 20 ; 4 ; 592 ; 1.981 ; 174 ; 20 ; 4 ; 592 ; 2.002 ; 174 ; 20 ; 4 ; 592 ; 1.988 ; 174 ; 20 ; 4 ; 592 ; 1.968 ; 174 ; 20 ; 4 ; 592 ; 1.978 ; 174 ; 20 ; 4 ; 592 ; 1.982
Sched2.100.2 ; 17 ; 6 ; 2 ;3523 ; --- ; 0 ; 3941 ; TO ; 3526 ; --- ; 0 ; 3987 ; TO ; 3526 ; --- ; 0 ; 3960 ; TO ; 3526 ; --- ; 0 ; 3956 ; TO ; 3526 ; --- ; 0 ; 3963 ; TO ; 3526 ; --- ; 0 ; 3986 ; TO
Sched2.50.0 ; 17 ; 6 ; 2 ;242 ; 32 ; 5 ; 637 ; 2.326 ; 242 ; 32 ; 5 ; 637 ; 2.368 ; 242 ; 31 ; 5 ; 636 ; 2.328 ; 242 ; 32 ; 5 ; 637 ; 2.331 ; 242 ; 31 ; 5 ; 636 ; 2.314 ; 242 ; 31 ; 5 ; 636 ; 2.311
Sched2.50.2 ; 17 ; 6 ; 2 ;2794 ; --- ; 0 ; 4676 ; TO ; 2794 ; --- ; 0 ; 4676 ; TO ; 2787 ; --- ; 0 ; 4669 ; TO ; 2792 ; --- ; 0 ; 4674 ; TO ; 2792 ; --- ; 0 ; 4674 ; TO ; 2799 ; --- ; 0 ; 4681 ; TO
simop ; 46 ; 8 ; 2 ;2386 ; --- ; 0 ; 2387 ; TO ; 2394 ; --- ; 0 ; 2395 ; TO ; 2393 ; --- ; 0 ; 2394 ; TO ; 2392 ; --- ; 0 ; 2393 ; TO ; 2394 ; --- ; 0 ; 2395 ; TO ; 2393 ; --- ; 0 ; 2394 ; TO
spsmall ; 52 ; 11 ; 2 ;34 ; 30 ; 142 ; 3966 ; 11.028 ; 34 ; 30 ; 142 ; 3966 ; 10.185 ; 34 ; 30 ; 142 ; 3412 ; 9.425 ; 34 ; 26 ; 142 ; 3349 ; 9.307 ; 34 ; 25 ; 142 ; 2663 ; 7.485 ; 34 ; 25 ; 142 ; 2663 ; 7.439
tgcTogether2 ; 12 ; 3 ; 6 ;14 ; 13 ; 2 ; 52 ; 0.058 ; 14 ; 13 ; 2 ; 52 ; 0.058 ; 14 ; 13 ; 2 ; 52 ; 0.058 ; 14 ; 13 ; 2 ; 47 ; 0.051 ; 14 ; 13 ; 2 ; 47 ; 0.049 ; 14 ; 13 ; 2 ; 47 ; 0.051
WFAS-BBLS15-det ; 10 ; 4 ; 2 ;6495 ; 5 ; 2 ; 6498 ; TO ; 6431 ; 5 ; 2 ; 6434 ; TO ; 6562 ; --- ; 0 ; 6563 ; TO ; 6480 ; 5 ; 2 ; 6483 ; TO ; 6547 ; --- ; 0 ; 6548 ; TO ; 6519 ; --- ; 0 ; 6520 ; TO
